"id","item_sequence","item_name","consigned_manufacturer","etc_otc_code","chart","material_name","ee_doc_id","ud_doc_id","nb_doc_id","insert_file","storage_method","valid_term","re_exam_target","re_exam_date","pack_unit","make_material_flag","new_drug_class_name","change_date","narcotic_kind_code","change_history_log","total_content","main_item_ingredient","ingredient_name","main_ingredient_eng","rare_drug_yn","drug_enterprise_id"
"68a53d3f153e5f74aed5da66","196600011","베스타제정",NULL,"일반의약품","담등-적갈색 정제","총량 : 이 약 1정(500 mg) 중|성분명 : 비오디아스타제500|분량 : 75|단위 : 밀리그램|규격 : 별규|성분정보 : 전분당화력 788단위, 전분호정화력 22500단위, 단백소화력 53 단위|비고 : ;총량 : 이 약 1정(500 mg) 중|성분명 : 리파제AP6|분량 : 2.8|단위 : 밀리그램|규격 : 별규|성분정보 : 지방소화력 168 단위|비고 : ;총량 : 이 약 1정(500 mg) 중|성분명 : 셀룰라제AP3|분량 : 25|단위 : 밀리그램|규격 : 별규|성분정보 : 섬유소당화력 675 단위|비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600011/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600011/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600011/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600011/II","밀폐용기, 실온(1~30℃)보관","제조일로부터 36 개월",NULL,NULL,"1000정/병","완제의약품","","20241210",NULL,"효능·효과, 2024-12-10/사용상의 주의사항, 2024-10-24/용법·용량, 2024-10-24/사용상주의사항변경(부작용포함), 2019-09-09/사용상주의사항변경(부작용포함), 2012-06-01/사용상주의사항변경(부작용포함), 1995-03-25/용법용량변경, 1995-03-25/효능효과변경, 1995-03-25/사용상주의사항변경(부작용포함), 1994-01-01/용법용량변경, 1994-01-01/효능효과변경, 1994-01-01/제품명칭변경, 1990-02-10","이 약 1정(500 mg) 중","[M082712]리파제AP6|[M083540]비오디아스타제500|[M260530]셀룰라제AP3","[M060073]미결정셀룰로오스|[M102012]카르복시메틸셀룰로오스나트륨|[M103772]오렌지오일|[M221869]황색 5호|[M223367]유당수화물|[M223556]스테아르산마그네슘","Biodiastase 500/Cellulase AP3/Lipase AP6","N",NULL
"68a53d3f153e5f74aed5da67","196600012","베스타제당의정",NULL,"일반의약품","분홍색의 원형 당의정이다.","총량 : 이 약 1정(495mg) 중|성분명 : 비오디아스타제500|분량 : 75|단위 : 밀리그램|규격 : 별규|성분정보 : 전분당화력 788단위, 전분호정화력 22500단위, 단백소화력 53단위|비고 : ;총량 : 이 약 1정(495mg) 중|성분명 : 리파제AP6|분량 : 2.8|단위 : 밀리그램|규격 : 별규|성분정보 : 지방소화력 168 단위|비고 : ;총량 : 이 약 1정(495mg) 중|성분명 : 셀룰라제AP3|분량 : 25|단위 : 밀리그램|규격 : 별규|성분정보 : 섬유소당화력 675단위|비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600012/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600012/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600012/NB","","밀폐용기, 실온(1~30℃)보관","제조일로부터 36 개월",NULL,NULL,"1000정/병","완제의약품","","20241210",NULL,"효능·효과, 2024-12-10/사용상의 주의사항, 2024-10-24/용법·용량, 2024-10-24/사용상주의사항변경(부작용포함), 2019-09-03/사용상주의사항변경(부작용포함), 1995-03-25/용법용량변경, 1995-03-25/효능효과변경, 1995-03-25/사용상주의사항변경(부작용포함), 1994-01-01/용법용량변경, 1994-01-01/효능효과변경, 1994-01-01/사용상주의사항변경(부작용포함), 1985-09-24/저장방법 및 유효기간(사용기간)변경, 1985-09-24/용법용량변경, 1985-09-24/효능효과변경, 1985-09-24","이 약 1정(495mg) 중","[M082712]리파제AP6|[M083540]비오디아스타제500|[M260530]셀룰라제AP3","[M040044]농글리세린|[M040567]카르나우바납|[M060073]미결정셀룰로오스|[M071163]적색40호|[M102730]히프로멜로오스2910|[M205921]산화티탄|[M207642]백당|[M209359]폴리에틸렌글리콜6000|[M223367]유당수화물|[M223374]카르복시메틸셀룰로오스칼슘|[M223556]스테아르산마그네슘|[M249191]탤크","Biodiastase 500/Cellulase AP3/Lipase AP6","N",NULL
"68a53d3f153e5f74aed5da68","196600018","유유아이나정(이소니코틴산히드라짓)",NULL,"전문의약품","백색 정제임.","총량 : 1 정(125mg) 중|성분명 : 이소니아지드|분량 : 100|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600018/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600018/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600018/NB","","차광한 기밀용기","제조일로부터 36 개월",NULL,NULL,"1000정/병","완제의약품","","20170126",NULL,"사용상주의사항변경(부작용포함), 2017-01-26/용법용량변경, 2015-07-24/사용상주의사항변경(부작용포함), 2008-02-02/용법용량변경, 2008-02-02/효능효과변경, 2008-02-02/사용상주의사항변경(부작용포함), 1998-08-25/사용상주의사항변경(부작용포함), 1997-09-23/사용상주의사항변경(부작용포함), 1996-04-25/사용상주의사항변경(부작용포함), 1993-09-06/제품명칭변경, 1988-11-29/저장방법 및 유효기간(사용기간)변경, 1986-09-16/사용상주의사항변경(부작용포함), 1979-03-05/용법용량변경, 1979-03-05/효능효과변경, 1979-03-05/저장방법 및 유효기간(사용기간)변경, 1977-08-11","1 정(125mg) 중","[M223170]이소니아지드","[M040450]옥수수전분|[M040826]히드록시프로필셀룰로오스|[M070038]결정셀룰로오스|[M223556]스테아르산마그네슘|[M249191]탤크","Isoniazid","N",NULL
"68a53d3f153e5f74aed5da69","196600062","용각산",NULL,"일반의약품","백색의 미세한 가루로서 특유의 방향과 맛이 있다.","총량 : 1회 (0.3g)중-내수용|성분명 : 길경가루|분량 : 11.7|단위 : 밀리그램|규격 : 생규|성분정보 : |비고 : ;총량 : 1회 (0.3g)중-내수용|성분명 : 세네가가루|분량 : 0.5|단위 : 밀리그램|규격 : 생규|성분정보 : |비고 : ;총량 : 1회 (0.3g)중-내수용|성분명 : 행인|분량 : 0.83|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1회 (0.3g)중-내수용|성분명 : 감초가루|분량 : 8.3|단위 : 밀리그램|규격 : 생규|성분정보 : 글리시리진으로서 0.21mg|비고 : ;총량 : 1회 (0.3g)중-수출용|성분명 : 길경행인가루|분량 : 12.5|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : |비고 : ;총량 : 1회 (0.3g)중-수출용|성분명 : 세네가가루|분량 : 0.5|단위 : 밀리그램|규격 : JP|성분정보 : |비고 : ;총량 : 1회 (0.3g)중-수출용|성분명 : 감초가루|분량 : 8.3|단위 : 밀리그램|규격 : JP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600062/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600062/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600062/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600062/II","기밀용기, 실온보관","제조일로부터 60 개월,제조일로부터 72 개월",NULL,NULL,"25g/캔, 55g/캔","완제의약품","","20130617",NULL,"저장방법 및 유효기간(사용기간)변경, 2013-06-17/사용상주의사항변경(부작용포함), 2011-06-20/효능효과변경, 2011-06-20/사용상주의사항변경(부작용포함), 2004-07-24/효능효과변경, 1996-04-10/용법용량변경, 1996-04-10/사용상주의사항변경(부작용포함), 1996-04-10/사용상주의사항변경(부작용포함), 1995-01-01/용법용량변경, 1995-01-01/효능효과변경, 1995-01-01/용법용량변경, 1989-06-08/성상변경, 1989-06-08/용법용량변경, 1986-11-02/효능효과변경, 1986-11-02/제품명칭변경, 1986-11-02/효능효과변경, 1986-07-02/용법용량변경, 1986-07-02/사용상주의사항변경(부작용포함), 1985-01-01/용법용량변경, 1985-01-01/효능효과변경, 1985-01-01/저장방법 및 유효기간(사용기간)변경, 1984-02-24/저장방법 및 유효기간(사용기간)변경, 1977-07-06","1회 (0.3g)중-내수용/1회 (0.3g)중-수출용","[M040769]행인|[M070009]감초가루|[M070009]감초가루|[M082634]길경가루|[M083617]세네가가루|[M083617]세네가가루|[M256713]길경행인가루","[M040629]탄산마그네슘|[M040629]탄산마그네슘|[M040634]침강탄산칼슘|[M040634]침강탄산칼슘|[M051197]용뇌|[M085119]용각산향|[M091374]무수인산수소칼슘|[M203215]벤조산|[M256714]배산벤조산|[M256715]배산용뇌|[M256716]배산용각산향","Apricot Kernel/Glycyrrhiza Powder/Platycodon Root Powder/Platycodon Root·Apricot Kernel Powder/Senega Powder",NULL,NULL
"68a53d3f153e5f74aed5da6a","196600063","원비디",NULL,"일반의약품","본 품은 유황색의 액체임","총량 : 1병 (100mL) 중|성분명 : 피리독신염산염|분량 : 3|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 리보플라빈|분량 : 2|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 니코틴산아미드|분량 : 10|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 카페인무수물|분량 : 30|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 판토텐산칼슘|분량 : 10|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 인삼유동엑스|분량 : 450|단위 : 마이크로리터|규격 : 생규|성분정보 : |비고 : ;총량 : 1병 (100mL) 중|성분명 : 구기자유동엑스|분량 : 150|단위 : 마이크로리터|규격 : 생규|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600063/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600063/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196600063/NB","","기밀용기, 실온(1～30℃) 보관","제조일로부터 12 개월",NULL,NULL,"100ml","완제의약품","","20140107",NULL,"저장방법 및 유효기간(사용기간)변경, 2014-01-07/사용상주의사항변경(부작용포함), 2013-04-09/사용상주의사항변경(부작용포함), 2006-02-04/용법용량변경, 2006-02-04/효능효과변경, 2006-02-04/사용상주의사항변경(부작용포함), 2002-08-05/효능효과변경, 1985-01-19/사용상주의사항변경(부작용포함), 1983-06-14/저장방법 및 유효기간(사용기간)변경, 1983-06-14/용법용량변경, 1983-06-14/효능효과변경, 1983-06-14/저장방법 및 유효기간(사용기간)변경, 1977-09-26/용법용량변경, 1977-09-26/효능효과변경, 1976-01-28","1병 (100mL) 중","[M040064]니코틴산아미드|[M040133]리보플라빈|[M071030]인삼유동엑스|[M082075]구기자유동엑스|[M204304]피리독신염산염|[M223183]카페인무수물|[M244748]판토텐산칼슘","[M007131]정제수|[M040426]염화나트륨|[M060330]호박산나트륨|[M081931]시클로덱스트린액|[M083265]플록사머|[M084435]액상과당|[M088337]폴리소르베이트80|[M090097]효소처리스테비아|[M207642]백당|[M223053]벤조산나트륨|[M223090]시트르산수화물|[M250433]L-글루탐산나트륨수화물|[M284425]에탄올(95)","Anhydrous Caffeine/Calcium Pantothenate/Ginseng Fluid Extract/Lycium Fruit Fluid Extract/Nicotinamide/Pyridoxine Hydrochloride/Riboflavin","N",NULL
"68a53d3f153e5f74aed5da6b","196700013","원투쓰리주사액","제이더블유생명과학(주)","전문의약품","폴리프로필렌, 다층필름플라스틱용기에 든 무색투명한 액 ","총량 : 1000mL 중|성분명 : 포도당|분량 : 25.0|단위 : 그램|규격 : KP|성분정보 : |비고 : ;총량 : 1000mL 중|성분명 : 염화나트륨|분량 : 3.0|단위 : 그램|규격 : KP|성분정보 : |비고 : ;총량 : 1000mL 중|성분명 : 젖산나트륨액50%|분량 : 6.4|단위 : 그램|규격 : USP|성분정보 : 젖산나트륨으로서 3.2g|비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700013/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700013/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700013/NB","","밀봉용기","제조일로부터 24 개월",NULL,NULL,"500mL/백","완제의약품","","20210910",NULL,"저장방법 및 사용(유효)기간, 2021-09-10/성상, 2021-09-10/저장방법 및 유효기간(사용기간)변경, 2019-08-25/성상변경, 2019-08-25/사용상주의사항변경(부작용포함), 2019-01-07/제품명칭변경, 2017-03-20/사용상주의사항변경(부작용포함), 2007-02-03/용법용량변경, 2007-02-03/효능효과변경, 2007-02-03/저장방법 및 유효기간(사용기간)변경, 1998-10-27/성상변경, 1998-10-27/저장방법 및 유효기간(사용기간)변경, 1995-07-12/성상변경, 1991-05-10/사용상주의사항변경(부작용포함), 1990-05-18/용법용량변경, 1990-05-18/효능효과변경, 1990-05-18/사용상주의사항변경(부작용포함), 1990-03-31/효능효과변경, 1989-01-01/용법용량변경, 1989-01-01/사용상주의사항변경(부작용포함), 1989-01-01/저장방법 및 유효기간(사용기간)변경, 1983-10-19/용법용량변경, 1983-10-19/성상변경, 1983-10-19","1000mL 중","[M040426]염화나트륨|[M040702]포도당|[M086824]젖산나트륨액50%","[M040423]염산|[M040534]주사용수","Glucose/Sodium Chloride/Sodium Lactate Solution 50%",NULL,NULL
"68a53d3f153e5f74aed5da6c","196700015","하트만덱스액","제이더블유생명과학(주)","전문의약품","폴리프로필렌, 다층필름 플라스틱용기에 든 무색 투명한 액","총량 : 1,000밀리리터 중|성분명 : 포도당|분량 : 50.0|단위 : 그램|규격 : USP|성분정보 : |비고 : ;총량 : 1,000밀리리터 중|성분명 : 염화나트륨|분량 : 6.0|단위 : 그램|규격 : KP|성분정보 : 총 나트륨으로서 2.996그램, 총 염화물로서 3.88그램|비고 : ;총량 : 1,000밀리리터 중|성분명 : 염화칼슘수화물|분량 : 0.2|단위 : 그램|규격 : KP|성분정보 : |비고 : ;총량 : 1,000밀리리터 중|성분명 : 염화칼륨|분량 : 0.3|단위 : 그램|규격 : KP|성분정보 : |비고 : ;총량 : 1,000밀리리터 중|성분명 : 젖산나트륨액|분량 : 6.2|단위 : 그램|규격 : USP|성분정보 : 젖산나트륨으로서 3.1그램|비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700015/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700015/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700015/NB","","밀봉용기, 실온(1 ~ 30℃)보관","제조일로부터 36 개월",NULL,NULL,"500mL(백), 1000mL(백)","완제의약품","","20250408",NULL,"사용상주의사항변경(부작용포함), 2025-04-08/성상, 2021-10-20/사용상주의사항변경(부작용포함), 2020-05-08/성상변경, 2019-07-26/사용상주의사항변경(부작용포함), 2019-01-07/사용상주의사항변경(부작용포함), 2016-12-23/효능효과변경, 2007-02-03/용법용량변경, 2007-02-03/사용상주의사항변경(부작용포함), 2007-02-03/제품명칭변경, 2006-06-07/제품명칭변경, 2005-04-22/제품명칭변경, 2005-04-01/저장방법 및 유효기간(사용기간)변경, 1999-07-02/저장방법 및 유효기간(사용기간)변경, 1998-08-20/저장방법 및 유효기간(사용기간)변경, 1998-02-28/저장방법 및 유효기간(사용기간)변경, 1997-02-26/성상변경, 1997-02-26/저장방법 및 유효기간(사용기간)변경, 1995-07-12/성상변경, 1991-05-10/효능효과변경, 1990-05-18/용법용량변경, 1990-05-18/사용상주의사항변경(부작용포함), 1990-05-18/사용상주의사항변경(부작용포함), 1990-03-31/사용상주의사항변경(부작용포함), 1983-10-07/저장방법 및 유효기간(사용기간)변경, 1983-10-07/용법용량변경, 1983-10-07/효능효과변경, 1983-10-07","1,000밀리리터 중","[M040426]염화나트륨|[M040438]염화칼륨|[M040702]포도당|[M080583]젖산나트륨액|[M217500]염화칼슘수화물","[M040423]염산|[M040534]주사용수","Calcium Chloride Hydrate/Glucose/Potassium Chloride/Sodium Chloride/Sodium Lactate Solution","N",NULL
"68a53d3f153e5f74aed5da6d","196700060","마이암부톨제피정400밀리그램(에탐부톨염산염)",NULL,"전문의약품","황색의 원형필름코팅정제","총량 : 1정(약 587mg) 중|성분명 : 에탐부톨염산염|분량 : 400.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700060/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700060/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700060/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700060/II","기밀용기, 실온(1 ~ 30℃)보관","제조일로부터 36 개월",NULL,NULL,"100정/상자[10정/PTPⅩ10]","완제의약품","","20240222",NULL,"사용상의 주의사항, 2024-02-22/저장방법 및 유효기간(사용기간)변경, 2020-06-04/사용상주의사항변경(부작용포함), 2013-10-13/사용상주의사항변경(부작용포함), 2012-02-15/제품명칭변경, 2009-02-03/사용상주의사항변경(부작용포함), 2008-02-02/용법용량변경, 2008-02-02/효능효과변경, 2008-02-02/사용상주의사항변경(부작용포함), 1995-09-18/사용상주의사항변경(부작용포함), 1990-08-24/저장방법 및 유효기간(사용기간)변경, 1984-02-06/사용상주의사항변경(부작용포함), 1979-03-14/용법용량변경, 1979-03-14/효능효과변경, 1979-03-14","1정(약 587mg) 중","[M223143]에탐부톨염산염","[M040531]젤라틴|[M060511]황색4호|[M083518]모노라우린산소르비탄|[M203374]스테아르산|[M207642]백당|[M210694]D-소르비톨액|[M223556]스테아르산마그네슘|[M245622]오파드라이 노란색(21F62317)","Ethambutol Hydrochloride","N",NULL
"68a53d3f153e5f74aed5da6e","196700061","에어신신파스",NULL,"일반의약품","이 약은 무색내지 미황색(연노랑)의 액체로서 내압용기에 충진한(채워진) 에어로솔제이다.","총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : l-멘톨|분량 : 240.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : d-캄파|분량 : 300.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : 살리실산메틸|분량 : 300.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : 디펜히드라민|분량 : 20.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : 티몰|분량 : 15.6|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향|성분명 : 살리실산글리콜|분량 : 156.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : l-멘톨|분량 : 240.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : d-캄파|분량 : 300.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : 살리실산메틸|분량 : 300.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : 디펜히드라민|분량 : 20.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : 티몰|분량 : 15.6|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향|성분명 : 살리실산글리콜|분량 : 156.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700061/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700061/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196700061/NB","","화기를 피하여 실온에 보관(1∼30℃)","전과 동일",NULL,NULL,"① 100mL/1캔, ② 200mL/1캔, ③ 220mL/1캔, ④ 300mL/1캔","완제의약품","","20221022",NULL,"사용상주의사항변경(부작용포함), 2022-10-22/성상변경, 2017-03-14/사용상주의사항변경(부작용포함), 2013-06-24/용법용량변경, 2013-06-24/효능효과변경, 2013-06-24/성상변경, 2013-06-24/성상변경, 2010-03-30/저장방법 및 유효기간(사용기간)변경, 2008-04-22/사용상주의사항변경(부작용포함), 1997-04-25/사용상주의사항변경(부작용포함), 1991-12-05/사용상주의사항변경(부작용포함), 1989-11-07/사용상주의사항변경(부작용포함), 1986-01-01/용법용량변경, 1986-01-01/효능효과변경, 1986-01-01/저장방법 및 유효기간(사용기간)변경, 1983-09-06/용법용량변경, 1983-09-06","이 약 100mL 중 (원액 10mL, 분사제 90mL) -처방1-라일락후라그란스향/이 약 100mL 중 (원액 10mL, 분사제 90mL)-처방2-후레쉬유자향","[M040108]디펜히드라민|[M040108]디펜히드라민|[M070611]살리실산글리콜|[M070611]살리실산글리콜|[M203279]살리실산메틸|[M203279]살리실산메틸|[M204418]d-캄파|[M204418]d-캄파|[M223254]티몰|[M223254]티몰|[M230875]l-멘톨|[M230875]l-멘톨","[M060187]액화석유가스|[M060187]액화석유가스|[M246578]라일락 후라그란스 10056|[M256387]에탄올(99.5)|[M256387]에탄올(99.5)|[M257812]후레쉬유자향|[M284425]에탄올(95)|[M284425]에탄올(95)","D-Camphor/Diphenhydramine/Glycol Salicylate/L-Menthol/Methyl Salicylate/Thymol","N",NULL
"68a53d3f153e5f74aed5da6f","196800016","중외15%만니톨주사액","제이더블유생명과학(주)","전문의약품","폴리프로필렌, 다층필름 플라스틱용기, 또는 유리용기에 든 무색투명한 액","총량 : 1000밀리리터 중|성분명 : D-만니톨|분량 : 150|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800016/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800016/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800016/NB","","밀봉용기, 사용기간: 폴리프로필렌, 다층필름 플라스틱용기(제조일로부터 18개월), 유리용기(제조일로 부터 3년)","제조일로부터 36 개월",NULL,NULL,"100mL, 250mL, 500mL","완제의약품","","20200127",NULL,"사용상주의사항변경(부작용포함), 2020-01-27/저장방법 및 유효기간(사용기간)변경, 2019-08-05/성상변경, 2019-08-05/사용상주의사항변경(부작용포함), 2018-01-20/사용상주의사항변경(부작용포함), 2006-02-04/사용상주의사항변경(부작용포함), 2005-09-01/성상변경, 1999-07-21/저장방법 및 유효기간(사용기간)변경, 1999-07-21/사용상주의사항변경(부작용포함), 1999-01-19/사용상주의사항변경(부작용포함), 1998-12-19/용법용량변경, 1998-12-19/사용상주의사항변경(부작용포함), 1997-02-15/용법용량변경, 1997-02-15/효능효과변경, 1997-02-15/사용상주의사항변경(부작용포함), 1996-04-25/사용상주의사항변경(부작용포함), 1996-03-25/사용상주의사항변경(부작용포함), 1996-01-01/용법용량변경, 1996-01-01/효능효과변경, 1996-01-01/저장방법 및 유효기간(사용기간)변경, 1995-07-01/제품명칭변경, 1991-06-25/성상변경, 1991-05-10/저장방법 및 유효기간(사용기간)변경, 1986-11-01/사용상주의사항변경(부작용포함), 1980-03-31/용법용량변경, 1980-03-31/효능효과변경, 1980-03-31","1000밀리리터 중","[M204408]D-만니톨","[M040534]주사용수","D-Mannitol",NULL,NULL
"68a53d3f153e5f74aed5da70","196800017","중외10%포도당주사액","제이더블유생명과학(주)","전문의약품","폴리프로필렌, 다층필름 플라스틱용기 또는 유리용기에 든 무색 투명한 액.","총량 : 1000밀리리터중|성분명 : 포도당|분량 : 100.0|단위 : 그램|규격 : KP|성분정보 : |비고 : 단일성분 미확인","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800017/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800017/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800017/NB","","밀봉용기, 실온보관(1~30℃)","제조일로부터 36 개월",NULL,NULL," 500mL/백, 1000mL/백","완제의약품","","20210708",NULL,"저장방법 및 사용(유효)기간, 2021-07-08/성상변경, 2019-07-30/사용상주의사항변경(부작용포함), 2019-01-07/저장방법 및 유효기간(사용기간)변경, 1998-08-20/저장방법 및 유효기간(사용기간)변경, 1998-03-30/저장방법 및 유효기간(사용기간)변경, 1998-02-28/저장방법 및 유효기간(사용기간)변경, 1997-02-26/성상변경, 1997-02-26/성상변경, 1991-05-10/사용상주의사항변경(부작용포함), 1990-03-16/저장방법 및 유효기간(사용기간)변경, 1986-11-01/사용상주의사항변경(부작용포함), 1980-03-31/용법용량변경, 1980-03-31/효능효과변경, 1980-03-31","1000밀리리터중","[M040702]포도당","[M040534]주사용수","Glucose","N",NULL
"68a53d3f153e5f74aed5da71","196800019","대한5%포도당가생리식염액",NULL,"전문의약품","약간의 짠맛과 단맛이 있는 무색투명한 액을 무색투명한 유리 또는 폴리프로필렌, 다층필름플라스틱재질의 용기에 충진한 것","총량 : 1000 밀리리터 중|성분명 : 포도당|분량 : 50|단위 : 그램|규격 : KP|성분정보 : |비고 : ;총량 : 1000 밀리리터 중|성분명 : 염화나트륨|분량 : 9|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800019/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800019/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800019/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/196800019/II","밀봉용기 실온(1-30℃)보관 ","제조일로부터 36 개월",NULL,NULL,"500mL/병, 500mL/백, 1000mL/병, 1000mL/백","완제의약품","","20191017",NULL,"사용상주의사항변경(부작용포함), 2019-10-17/저장방법 및 유효기간(사용기간)변경, 2019-10-17/성상변경, 2019-10-17/사용상주의사항변경(부작용포함), 2019-01-07/효능효과변경, 2007-02-03/용법용량변경, 2007-02-03/사용상주의사항변경(부작용포함), 2007-02-03/저장방법 및 유효기간(사용기간)변경, 1999-08-23/저장방법 및 유효기간(사용기간)변경, 1997-11-28/성상변경, 1997-11-28/저장방법 및 유효기간(사용기간)변경, 1995-07-24/성상변경, 1992-09-29/사용상주의사항변경(부작용포함), 1990-10-05/용법용량변경, 1990-10-05/효능효과변경, 1990-10-05/사용상주의사항변경(부작용포함), 1990-03-29/효능효과변경, 1989-01-01/용법용량변경, 1989-01-01/사용상주의사항변경(부작용포함), 1989-01-01/저장방법 및 유효기간(사용기간)변경, 1986-01-08/용법용량변경, 1977-08-03/효능효과변경, 1977-08-03/저장방법 및 유효기간(사용기간)변경, 1968-12-04","1000 밀리리터 중","[M040426]염화나트륨|[M040702]포도당","[M040534]주사용수","Glucose/Sodium Chloride",NULL,NULL
